name,region,island,capital,population,density,density_mi,governor,area_rank,population_rank,area,area_mi,climate,symbols,local_dishes,economy,name_kanji,capital_kanji,iso_code,area_code
Shimane,Chūgoku,Honshu,Matsue,"689,963",102.85/km2,266.4/sq mi,Tatsuya Maruyama,19,46,"6,708.24 km2","2,590.07 sq mi",Humid subtropical,"['Bird: Whooper swan', 'Fish: Flying Fish', 'Flower: Moutan peony', 'Tree: Japanese black pine']","['Izumo Soba', 'Shijimi Jiru', 'Taimeishi']","['Retail industry', 'Manufacturing industry', 'Finance']",島根県,松江市,32,085
