name,region,island,capital,population,density,density_mi,governor,area_rank,population_rank,area,area_mi,climate,symbols,local_dishes,economy,name_kanji,capital_kanji,iso_code,area_code
Yamagata,Tōhoku,Honshu,Yamagata,"1,079,950",120/km2,300/sq mi,Mieko Yoshimura,9,35,"9,325.15 km2","3,600.46 sq mi",Humid subtropical,"['Bird: Mandarin duck', 'Fish: Cherry salmon', 'Flower: Safflower', 'Tree: Cherry']","['Imo Nabe', 'Tamago Konyaku', 'Dongara Jiru']",['Fruit growing'],山形県,山形市,6,023
